"Parlamentar","Data Desbloqueio","Ano de Exercicio","Unidade Orcamentaria Cod","Unidade Orcamentaria Desc","SubTítulo","Código da Emenda","Nota Dotação","Ds Observação","Código Unidade Gestora","Código Programa Trabalho","Código Natureza Despesa","Vl Solicitado"
"RICARDO VALE","2017/02/10 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","APOIO A EVENTOS-APOIO AO PROGRAMA BOLEIROS-DISTRITO FEDERAL                                                                                                                                                                                               ","126","04/2017","363 ","","340101","27 .812.6206.4090.0006","339039","0","499913,95","500000","404230,96","86,05","1000000","62000","162000",""
"RICARDO VALE","2017/02/10 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","APOIO A EVENTOS-APOIO AO PROGRAMA BOLEIROS-DISTRITO FEDERAL                                                                                                                                                                                               ","126","05/2017","362 ","","340101","27 .812.6206.4090.0006","339039","0","499913,95","500000","404230,96","86,05","1000000","500000","1000000",""
"RICARDO VALE","2017/02/10 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","APOIO A EVENTOS-APOIO AO PROGRAMA BOLEIROS-DISTRITO FEDERAL                                                                                                                                                                                               ","126","06/2017","330 ","","340101","27 .812.6206.4090.0006","339039","0","499913,95","500000","404230,96","86,05","1000000","80000","80000",""
"RICARDO VALE","2017/02/10 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","APOIO A EVENTOS-APOIO AO PROGRAMA BOLEIROS-DISTRITO FEDERAL                                                                                                                                                                                               ","126","07/2017","329 ","","340101","27 .812.6206.4090.0006","339039","0","499913,95","500000","404230,96","86,05","1000000","70000","70000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AUXÍLIO ÀS ESCOLAS - PDAF-DISTRITO FEDERAL                                                                                                         ","129","17/2017","752 ","","160101","12 .122.6221.2387.0011","335043","0","500000","500000","500000","0","1000000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-SE-DISTRITO FEDERAL                                                                                                                                                                              ","5041","17/2017","752 ","","160101","12 .122.6221.2387.0053","335043","67000","0","67000","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-AUXÍLIO À ESCOLA PARQUE DE CEILANDIA-DISTRITO FEDERAL                                                                                                                                            ","5122","17/2017","752 ","","160101","12 .122.6221.2387.0062","339039","25000","0","25000","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-AUXÍLIO À ESCOLA PARQUE DE CEILANDIA-DISTRITO FEDERAL                                                                                                                                            ","5159","17/2017","752 ","","160101","12 .122.6221.2387.0064","339030","7000","0","7000","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-AUXÍLIO A ESCOLA PARQUE DE CEILANDIA-DISTRITO FEDERAL                                                                                                                                            ","5161","17/2017","752 ","","160101","12 .122.6221.2387.0065","449052","45000","0","45000","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","REFORMA DE UNIDADES DO ENSINO ESPECIAL-REFORMA DE UNIDADES DE ENSINO NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                       ","131","17/2017","752 ","","160101","12 .367.6221.5051.0001","449051","-1000000","0","200000","0","0","1200000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","REFORMA DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE-REFORMA E AMPLIAÇÃO DE UNIDADES DE SAÚDE NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                             ","132","17/2017","752 ","","170101","10 .301.6202.3223.0002","449051","64999","0","0","0","64999","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE-BURITIZINHO-  SOBRADINHO II                                                                                                                                                                                       ","136","17/2017","752 ","","170901","10 .301.6202.3135.0008","449051","700000","0","2300000","0","0","1600000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE-BURITIZINHO-  SOBRADINHO II                                                                                                                                                                                       ","3016","17/2017","752 ","","170901","10 .301.6202.3135.0008","449051","700000","0","2300000","0","0","1600000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","REFORMA DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE-REFORMA E AMPLIAÇÃO DE UNIDADES DE SAÚDE NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                             ","132","17/2017","752 ","","170901","10 .301.6202.3223.0002","449051","-2129999","0","670001","0","0","2800000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190107","13 .392.6219.3678.0001","339039","100000","38915,94","0","38915,94","61084,06","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190107","13 .392.6219.3678.0001","339039","100000","38915,94","0","38915,94","61084,06","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","59107","ADMINISTRAÇÃO REGIONAL DE SOBRADINHO - RA V       ","AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA-AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA NA CIDADE DE SOBRADINHO-DISTRITO FEDERAL                                                                                                                            ","5160","17/2017","752 ","","190107","25 .451.6210.1836.0043","449051","65000","52356,54","0","0","12643,46","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190109","13 .392.6219.3678.0001","339039","40000","0","0","0","40000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190109","13 .392.6219.3678.0001","339039","40000","0","0","0","40000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190115","13 .392.6219.3678.0001","339039","20000","18640","0","14300","1360","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190115","13 .392.6219.3678.0001","339039","20000","18640","0","14300","1360","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190117","13 .392.6219.3678.0001","335041","150000","0","0","0","150000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190117","13 .392.6219.3678.0001","335041","150000","0","0","0","150000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190128","13 .392.6219.3678.0001","339030","4300","4300","0","4300","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190128","13 .392.6219.3678.0001","339030","4300","4300","0","4300","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190128","13 .392.6219.3678.0001","339039","75700","42044,4","0","42044,4","33655,6","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190128","13 .392.6219.3678.0001","339039","75700","42044,4","0","42044,4","33655,6","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","190133","13 .392.6219.3678.0001","339039","100000","79937,92","0","0","20062,08","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","190133","13 .392.6219.3678.0001","339039","100000","79937,92","0","0","20062,08","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE ESPAÇO CULTURAL-CASA DE CULTURA DE- PLANALTINA                                                                                                                                                                                              ","9021","17/2017","752 ","","190201","15 .392.6219.5968.0003","449051","800000","800000","0","329543,25","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE ESPAÇO CULTURAL-CASA DE CULTURA DE- PLANALTINA                                                                                                                                                                                              ","9021","17/2017","752 ","","190201","15 .392.6219.5968.0003","449052","0","0","0","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE FEIRAS-CONSTRUÇÃO DA FEIRA PERMANENTE DO RIACHO FUNDO III- RIACHO FUNDO II                                                                                                                                                                  ","3015","17/2017","752 ","","190201","15 .451.6207.1302.0004","449051","1700000","1700000","0","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DA FEIRA PERMANENTE DE-  SOBRADINHO II                                                                                                                                                                                          ","1128","17/2017","752 ","","190201","15 .451.6207.3247.0010","449051","500000","0","0","0","500000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DA FEIRA PERMANENTE DE SOBRADINHO I- SOBRADINHO                                                                                                                                                                                 ","1130","17/2017","752 ","","190201","15 .451.6207.3247.0011","449051","1000000","549390","0","15359,96","450610","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                                                           ","130","17/2017","752 ","","190201","15 .451.6208.1110.0067","449051","-2300000","0","400000","0","0","2700000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE ESTÁDIO-REFORMA DA PISTA DE ATLETISMO DO ESTÁDIO AUGUSTINHO LIMA- SOBRADINHO                                                                                                                                                                   ","1131","17/2017","752 ","","190201","15 .452.6206.7244.0003","449051","100000","0","100000","0","0","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DO CAMPO DE FUTEBOL SINTÉTICO AO LADO DO CEMITÉRIO DA R.A. DE SOBRADINHO II-  SOBRADINHO II                                                                                                                  ","125","17/2017","752 ","","190201","15 .812.6206.1745.0011","449051","800000","0","800000","0","1000000","1000000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","14101","SECRETARIA DE  ESTADO DA AGRICULTURA, ABASTECIMENT","IMPLEMENTAÇÃO DA POLÍTICA DE UTILIZAÇÃO DE TERRAS PÚBLICAS RURAIS-APOIO A PROJETOS DO MOVIMENTO AGROECOLÓGICO-DF ENTORNO                                                                                                                                  ","127","17/2017","752 ","","210101","20 .606.6208.4109.0002","339039","0","0","500000","0","0","500000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","24101","SECRETARIA DE ESTADO DE SEGURANCA PÚBLICA E DA PAZ","REEQUIPAMENTO E REAPARELHAMENTO DAS UNIDADES DA SEGURANÇA PÚBLICA-AQUISIÇÃO DE EQUIPAMENTOS PARA A SEGURANÇA PÚBLICA NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                       ","134","17/2017","752 ","","220101","06 .181.6217.3419.0005","449052","-1000000","0","0","0","0","1000000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","230101","13 .392.6219.3678.0001","335041","1250000","939998,33","15000","709998,33","1545001,67","1250000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","230101","13 .392.6219.3678.0001","335041","1250000","939998,33","15000","709998,33","1545001,67","1250000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","128","17/2017","752 ","","230101","13 .392.6219.3678.0001","339039","-340000","197173","140000","0","72827","750000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES CULTURAIS EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                             ","5105","17/2017","752 ","","230101","13 .392.6219.3678.0001","339039","-340000","197173","140000","0","72827","750000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","16101","SECRETARIA  DE ESTADO DE CULTURA DO DISTRITO FEDER","APOIO A EVENTOS-APOIO A ATIVIDADES DO CLUBE DO CHORO-DISTRITO FEDERAL                                                                                                                                                                                     ","6052","17/2017","752 ","","230101","13 .392.6219.4090.0052","335039","500000","0","0","0","500000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","ACOLHIMENTO INSTITUCIONAL-MELHORIA NAS CONDIÇÕES DE ATENDIMENTOAO IDOSO- SOBRADINHO                                                                                                                                                                       ","140","17/2017","752 ","","250101","08 .244.6228.4118.0002","335030","91000","0","0","0","91000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","ACOLHIMENTO INSTITUCIONAL-MELHORIA NAS CONDIÇÕES DE ATENDIMENTOAO IDOSO- SOBRADINHO                                                                                                                                                                       ","140","17/2017","752 ","","250101","08 .244.6228.4118.0002","335039","255500","0","0","0","255500","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","ACOLHIMENTO INSTITUCIONAL-MELHORIA NAS CONDIÇÕES DE ATENDIMENTOAO IDOSO- SOBRADINHO                                                                                                                                                                       ","140","17/2017","752 ","","250101","08 .244.6228.4118.0002","339030","-77000","0","32999","0","7001","117000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","ACOLHIMENTO INSTITUCIONAL-MELHORIA NAS CONDIÇÕES DE ATENDIMENTOAO IDOSO- SOBRADINHO                                                                                                                                                                       ","140","17/2017","752 ","","250101","08 .244.6228.4118.0002","339039","-346500","0","156500","0","0","503000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","25101","SECRETARIA DE ESTADO DE TRABALHO, DESENVOLVIMENTO ","ACOLHIMENTO INSTITUCIONAL-MELHORIA NAS CONDIÇÕES DE ATENDIMENTOAO IDOSO- SOBRADINHO                                                                                                                                                                       ","140","17/2017","752 ","","250101","08 .244.6228.4118.0002","449052","-67000","0","0","0","0","67000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","REALIZAÇÃO DE EVENTOS-APOIO DE ATIVIDADES TURÍSTICAS NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                                       ","139","17/2017","752 ","","340101","23 .695.6219.3678.0011","335041","1000000","850000","0","849990,4","150000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","REALIZAÇÃO DE EVENTOS-APOIO DE ATIVIDADES TURÍSTICAS NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                                       ","139","17/2017","752 ","","340101","23 .695.6219.3678.0011","339039","0","0","336772","0","0","336772","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES ESPORTIVAS NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                                        ","133","17/2017","752 ","","340101","27 .812.6206.3678.0010","335039","400000","0","0","0","400000","0","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","REALIZAÇÃO DE EVENTOS-APOIO A ATIVIDADES ESPORTIVAS NO ÂMBITO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                                                                        ","133","17/2017","752 ","","340101","27 .812.6206.3678.0010","339039","-300000","0","138000","0","62000","500000","500000","500000",""
"RICARDO VALE","2017/02/17 00:00:00","02/2017","2017","34101","SECRETARIA DE ESTADO DE ESPORTE, TURISMO E LAZER D","APOIO A EVENTOS-APOIO AO PROGRAMA BOLEIROS-DISTRITO FEDERAL                                                                                                                                                                                               ","126","17/2017","752 ","","340101","27 .812.6206.4090.0006","339039","0","499913,95","500000","404230,96","86,05","1000000","500000","500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","22214","SERVIÇO DE LIMPEZA URBANA - SLU                   ","MODERNIZAÇÃO DE SISTEMA DE INFORMAÇÃO-MODERNIZAÇÃO DE SISTEMA DE INFORMAÇÃO DO SERVIÇO DE LIMPEZA URBANO DO DISTRITO FEDERAL-DISTRITO FEDERAL                                                                                                             ","6023","18/2017-GAB.DRN","449 ","","150205","15 .126.6001.1471.0015","449039","1000000","0","1000000","0","0","0","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA ESCOLAS EM 2017-DISTRITO FEDERAL                                                                                                                   ","63","18/2017-GAB.DRN","449 ","","160101","12 .122.6221.2387.0010","335043","880000","240000","160000","240000","680000","200000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA AS ESCOLAS-DESCENTRALIZAÇÃO DE RECURSOS FINANCEIROS PARA ESCOLAS EM 2017-DISTRITO FEDERAL                                                                                                                   ","63","18/2017-GAB.DRN","449 ","","160101","12 .122.6221.2387.0010","445042","200000","0","0","0","200000","0","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","MANUTENÇÃO DA EDUCAÇÃO ESPECIAL-MANUTENÇÃO DO ENSINO DE EDUCAÇÃO ESPECIAL ATRAVÉS DE APLICATIVO DIGITAL DE ALFABETIZAÇÃO-DISTRITO FEDERAL","62","18/2017-GAB.DRN","449 ","","160101","12 .367.6221.2393.0002","449039","0","0","580000","0","0","580000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","18101","SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE","MANUTENÇÃO DA EDUCAÇÃO ESPECIAL-MANUTENÇÃO DO ENSINO DE EDUCAÇÃO ESPECIAL ATRAVÉS DE APLICATIVO DIGITAL DE ALFABETIZAÇÃO-DISTRITO FEDERAL","62","18/2017-GAB.DRN","449 ","","160101","12 .367.6221.2393.0002","449052","0","0","420000","0","0","420000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-SES-DISTRITO FEDERAL                                                                                                                                                                           ","5125","18/2017-GAB.DRN","449 ","","170101","10 .122.6002.2396.5303","339039","11349802,2","10802023,36","0","5918479,11","547778,84","0","4500000","4500000","4500000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-SES-DISTRITO FEDERAL                                                                                                                                                                           ","5125","18/2017-GAB.DRN","449 ","","170101","10 .122.6002.2396.5303","339092","2808628","1221816,39","0","527591,32","1586811,61","0","3000000","3000000","3000000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","AMPLIAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE-AMBULATORIAIS ESPECIALIZADAS E HOSPITALARES SES-DISTRITO FEDERAL                                                                                                                                  ","5126","18/2017-GAB.DRN","449 ","","170101","10 .302.6202.3141.0001","449051","3314244,03","0","0","0","3314244,03","0","12000000","12000000","17600000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-SES-DISTRITO FEDERAL                                                                                                                                                                           ","5125","18/2017-GAB.DRN","449 ","","170901","10 .122.6002.2396.5303","339039","-14000000","0","0","0","0","14000000","4500000","4500000","4500000"
